1304955547.675491	24464	1	655	505	1	656	498	8	0	29
1304955547.680989	24469	1	656	503	1	656	498	6	0	30
1304955547.689290	24478	1	654	508	1	656	498	11	0	31
1304955547.709338	24498	1	656	506	1	656	498	8	0	32
1304955547.709639	24498	1	659	503	1	656	498	6	0	33
1304955547.714053	24503	1	660	505	1	656	498	8	0	34
1304955547.722371	24511	1	660	504	1	656	498	7	0	35
1304955547.741708	24530	1	659	503	1	656	498	5	0	36
1304955547.741906	24530	1	651	500	2	656	498	6	0	37
1304955547.747383	24536	1	611	515	0	0	0	48	0	0
1304955547.755561	24544	1	530	539	0	0	0	84	0	0
1304955547.774959	24563	1	427	565	0	0	0	190	0	0
1304955547.775147	24564	1	304	592	0	0	0	125	0	0
1304955547.780638	24569	1	207	613	0	0	0	225	0	0
1304955547.788921	24577	1	164	618	1	142	632	43	5	1
1304955547.807986	24596	1	145	625	1	142	632	63	5	2
1304955547.808233	24597	1	145	626	1	142	633	10	5	3
1304955547.813887	24602	1	144	629	1	142	634	9	5	4
1304955547.821947	24610	1	135	633	1	143	634	16	5	5
1304955547.840906	24629	1	135	633	1	143	634	13	5	6
1304955547.841095	24630	1	137	633	1	143	634	9	5	7
1304955547.846938	24635	1	139	632	1	143	634	5	5	8
1304955547.855118	24644	1	140	633	1	143	634	5	5	9
1304955547.873907	24662	1	142	640	1	143	634	10	5	10
1304955547.874117	24663	1	144	644	1	143	634	13	5	11
1304955547.880302	24669	1	142	640	1	143	634	8	5	12
1304955547.888348	24677	1	142	642	1	143	634	9	5	13
1304955547.907254	24696	1	143	642	1	143	634	9	5	14
1304955547.907476	24696	1	143	642	1	143	634	8	5	15
1304955547.913265	24702	1	148	644	2	143	634	11	5	16
1304955547.921468	24710	1	193	624	0	0	0	51	0	0
